,number,value,datetime_start,datetime_complete,duration,params_activation,params_bottleneck_size,params_dropout_l1,params_dropout_l2,params_dropout_l3,params_dropout_l4,params_dropout_l5,params_dropout_l6,params_lr,params_n_layers,params_optimizer,user_attrs_bottleneck,user_attrs_decoder_dropout1,user_attrs_decoder_dropout2,user_attrs_decoder_dropout3,user_attrs_decoder_dropout4,user_attrs_decoder_dropout5,user_attrs_decoder_dropout6,user_attrs_decoder_final,user_attrs_decoder_layer1,user_attrs_decoder_layer2,user_attrs_decoder_layer3,user_attrs_decoder_layer4,user_attrs_decoder_layer5,user_attrs_decoder_layer6,user_attrs_encoder_dropout1,user_attrs_encoder_dropout2,user_attrs_encoder_dropout3,user_attrs_encoder_dropout4,user_attrs_encoder_dropout5,user_attrs_encoder_dropout6,user_attrs_encoder_layer1,user_attrs_encoder_layer2,user_attrs_encoder_layer3,user_attrs_encoder_layer4,user_attrs_encoder_layer5,user_attrs_encoder_layer6,state
282,282,0.5192512273788452,2023-04-05 17:27:32.628587,2023-04-05 17:27:32.898967,0 days 00:00:00.270380,2,52,0.2084930537039259,0.13543844405361086,0.0867487250790056,,,,0.0007313859196969618,3,Adam,"[48, 52]",0.2084930537039259,0.13543844405361086,0.0867487250790056,,,,"[1302, 193]","[52, 48]","[48, 386]","[386, 1302]",,,,0.2084930537039259,0.13543844405361086,0.0867487250790056,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
283,283,0.5087188482284546,2023-04-05 17:27:32.899800,2023-04-05 17:27:33.183355,0 days 00:00:00.283555,2,55,0.04436541728200091,0.09557406054944349,0.043505122035344845,,,,0.0011763355287491748,3,Adam,"[48, 55]",0.04436541728200091,0.09557406054944349,0.043505122035344845,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,0.04436541728200091,0.09557406054944349,0.043505122035344845,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
284,284,0.7054811716079712,2023-04-05 17:27:33.184217,2023-04-05 17:27:33.462733,0 days 00:00:00.278516,3,100,0.031682269719840235,0.15190517254176641,0.16212365509168458,,,,0.0017659644441852728,3,Adam,"[48, 100]",0.031682269719840235,0.15190517254176641,0.16212365509168458,,,,"[1302, 193]","[100, 48]","[48, 386]","[386, 1302]",,,,0.031682269719840235,0.15190517254176641,0.16212365509168458,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
285,285,0.47969529032707214,2023-04-05 17:27:33.463535,2023-04-05 17:27:33.739139,0 days 00:00:00.275604,2,59,0.018057586589978795,0.18708227314100612,0.009704797512492036,,,,0.0023544727469799517,3,Adagrad,"[48, 59]",0.018057586589978795,0.18708227314100612,0.009704797512492036,,,,"[1302, 193]","[59, 48]","[48, 386]","[386, 1302]",,,,0.018057586589978795,0.18708227314100612,0.009704797512492036,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
286,286,0.4726066291332245,2023-04-05 17:27:33.739964,2023-04-05 17:27:34.033768,0 days 00:00:00.293804,2,41,0.00954677715767569,0.12535018931402533,0.17675231653944357,,,,0.0009672690380010785,3,Adam,"[48, 41]",0.00954677715767569,0.12535018931402533,0.17675231653944357,,,,"[1302, 193]","[41, 48]","[48, 386]","[386, 1302]",,,,0.00954677715767569,0.12535018931402533,0.17675231653944357,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
287,287,0.4879484474658966,2023-04-05 17:27:34.034484,2023-04-05 17:27:34.308507,0 days 00:00:00.274023,2,49,0.059549257548203574,0.1408588796038318,0.20137605144709636,,,,0.0029309446586239405,3,Adam,"[48, 49]",0.059549257548203574,0.1408588796038318,0.20137605144709636,,,,"[1302, 193]","[49, 48]","[48, 386]","[386, 1302]",,,,0.059549257548203574,0.1408588796038318,0.20137605144709636,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
288,288,0.676715612411499,2023-04-05 17:27:34.309604,2023-04-05 17:27:34.583904,0 days 00:00:00.274300,1,54,0.000341758488222077,0.10659233593137837,0.1889491965696106,,,,0.001471293514915548,3,Adam,"[48, 54]",0.000341758488222077,0.10659233593137837,0.1889491965696106,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.000341758488222077,0.10659233593137837,0.1889491965696106,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
289,289,0.5497896075248718,2023-04-05 17:27:34.584642,2023-04-05 17:27:34.867275,0 days 00:00:00.282633,2,57,0.018940886297019892,0.029757637108294765,0.14057959629957267,,,,0.0003945579228138052,3,Adam,"[48, 57]",0.018940886297019892,0.029757637108294765,0.14057959629957267,,,,"[1302, 193]","[57, 48]","[48, 386]","[386, 1302]",,,,0.018940886297019892,0.029757637108294765,0.14057959629957267,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
290,290,1.0197948217391968,2023-04-05 17:27:34.868298,2023-04-05 17:27:35.119884,0 days 00:00:00.251586,2,51,0.026636507719989478,0.11790133582943627,0.1713364235283826,,,,4.9227402990246176e-05,3,SGD,"[48, 51]",0.026636507719989478,0.11790133582943627,0.1713364235283826,,,,"[1302, 193]","[51, 48]","[48, 386]","[386, 1302]",,,,0.026636507719989478,0.11790133582943627,0.1713364235283826,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
291,291,0.37815290689468384,2023-04-05 17:27:35.120880,2023-04-05 17:27:35.612736,0 days 00:00:00.491856,2,56,0.009546428267773334,0.17431981761488927,0.1538094055794109,,,,0.001847219890745399,3,Adam,"[48, 56]",0.009546428267773334,0.17431981761488927,0.1538094055794109,,,,"[1302, 193]","[56, 48]","[48, 386]","[386, 1302]",,,,0.009546428267773334,0.17431981761488927,0.1538094055794109,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
292,292,0.5679066181182861,2023-04-05 17:27:35.613473,2023-04-05 17:27:35.870288,0 days 00:00:00.256815,2,60,0.01642840208070314,0.13294612781979281,,,,,0.001212524779570817,2,Adam,"[48, 60]",0.01642840208070314,0.13294612781979281,,,,,"[386, 193]","[60, 48]","[48, 386]",,,,,0.01642840208070314,0.13294612781979281,,,,,"[386, 48]","[193, 386]",,,,,PRUNED
293,293,0.5765866041183472,2023-04-05 17:27:35.871088,2023-04-05 17:27:36.132235,0 days 00:00:00.261147,5,53,0.008476548290740868,0.49142144045012276,0.2139914782512019,,,,0.0002751646483690999,3,RMSprop,"[48, 53]",0.008476548290740868,0.49142144045012276,0.2139914782512019,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.008476548290740868,0.49142144045012276,0.2139914782512019,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
294,294,0.7037297487258911,2023-04-05 17:27:36.133343,2023-04-05 17:27:36.410465,0 days 00:00:00.277122,2,58,0.4637742458999574,0.16110352957029744,0.16471236033619252,,,,0.00015816847097826968,3,Adam,"[48, 58]",0.4637742458999574,0.16110352957029744,0.16471236033619252,,,,"[1302, 193]","[58, 48]","[48, 386]","[386, 1302]",,,,0.4637742458999574,0.16110352957029744,0.16471236033619252,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
295,295,1.0587844848632812,2023-04-05 17:27:36.411235,2023-04-05 17:27:36.698481,0 days 00:00:00.287246,2,63,1.008010184670987e-05,0.4553247668387621,0.18112254801686764,,,,1.0382996074993901e-05,3,Adam,"[48, 63]",1.008010184670987e-05,0.4553247668387621,0.18112254801686764,,,,"[1302, 193]","[63, 48]","[48, 386]","[386, 1302]",,,,1.008010184670987e-05,0.4553247668387621,0.18112254801686764,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
296,296,0.3825230896472931,2023-04-05 17:27:36.699242,2023-04-05 17:27:37.208543,0 days 00:00:00.509301,2,55,0.03903683309828867,0.1469630439497859,0.19329656425095973,,,,0.0007533953756799507,3,Adam,"[48, 55]",0.03903683309828867,0.1469630439497859,0.19329656425095973,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,0.03903683309828867,0.1469630439497859,0.19329656425095973,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
297,297,0.9982880353927612,2023-04-05 17:27:37.209633,2023-04-05 17:27:37.847762,0 days 00:00:00.638129,2,48,0.07626507574728256,0.3151225749199109,0.17037128630588752,0.22563469935070202,,,0.0023681765262141418,4,Adam,"[48, 48]",0.07626507574728256,0.3151225749199109,0.17037128630588752,0.22563469935070202,,,"[3088, 193]","[48, 48]","[48, 386]","[386, 1302]","[1302, 3088]",,,0.07626507574728256,0.3151225749199109,0.17037128630588752,0.22563469935070202,,,"[386, 48]","[1302, 386]","[3088, 1302]","[193, 3088]",,,PRUNED
298,298,0.49188193678855896,2023-04-05 17:27:37.848782,2023-04-05 17:27:38.121208,0 days 00:00:00.272426,2,53,0.13785429599617186,0.13689693077328574,0.15815280583213734,,,,0.003588566724207481,3,Adam,"[48, 53]",0.13785429599617186,0.13689693077328574,0.15815280583213734,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.13785429599617186,0.13689693077328574,0.15815280583213734,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
299,299,0.46731361746788025,2023-04-05 17:27:38.122188,2023-04-05 17:27:38.395774,0 days 00:00:00.273586,2,51,0.027853228355448446,0.1167577493177582,0.1836740726620759,,,,0.001426191882478853,3,Adam,"[48, 51]",0.027853228355448446,0.1167577493177582,0.1836740726620759,,,,"[1302, 193]","[51, 48]","[48, 386]","[386, 1302]",,,,0.027853228355448446,0.1167577493177582,0.1836740726620759,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
300,300,0.5156790614128113,2023-04-05 17:27:38.396511,2023-04-05 17:27:38.679875,0 days 00:00:00.283364,2,57,0.016923985765213964,0.15532289552127615,0.2036424530404729,,,,0.0009748080857011425,3,Adam,"[48, 57]",0.016923985765213964,0.15532289552127615,0.2036424530404729,,,,"[1302, 193]","[57, 48]","[48, 386]","[386, 1302]",,,,0.016923985765213964,0.15532289552127615,0.2036424530404729,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
301,301,0.14310340583324432,2023-04-05 17:27:38.680646,2023-04-05 17:27:49.580087,0 days 00:00:10.899441,2,55,0.00816358026947739,0.13013945592924733,0.14391207372978151,,,,0.0018601487183750902,3,Adam,"[48, 55]",0.00816358026947739,0.13013945592924733,0.14391207372978151,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,0.00816358026947739,0.13013945592924733,0.14391207372978151,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
302,302,0.39078107476234436,2023-04-05 17:27:49.581157,2023-04-05 17:27:50.079284,0 days 00:00:00.498127,2,58,0.00023996600855069004,0.10619340598340568,0.1768660030220714,,,,0.0005893446142342309,3,Adam,"[48, 58]",0.00023996600855069004,0.10619340598340568,0.1768660030220714,,,,"[1302, 193]","[58, 48]","[48, 386]","[386, 1302]",,,,0.00023996600855069004,0.10619340598340568,0.1768660030220714,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
303,303,0.48907142877578735,2023-04-05 17:27:50.080360,2023-04-05 17:27:50.364522,0 days 00:00:00.284162,2,60,0.12979299951613,0.14300080561694317,0.16415965951012787,,,,0.001198772027777768,3,Adam,"[48, 60]",0.12979299951613,0.14300080561694317,0.16415965951012787,,,,"[1302, 193]","[60, 48]","[48, 386]","[386, 1302]",,,,0.12979299951613,0.14300080561694317,0.16415965951012787,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
304,304,0.47486039996147156,2023-04-05 17:27:50.365527,2023-04-05 17:27:50.646490,0 days 00:00:00.280963,2,53,0.1704761286344775,0.16892661501866715,0.18920967749478101,,,,0.0015750064037238704,3,Adam,"[48, 53]",0.1704761286344775,0.16892661501866715,0.18920967749478101,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.1704761286344775,0.16892661501866715,0.18920967749478101,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
305,305,0.47690701484680176,2023-04-05 17:27:50.647241,2023-04-05 17:27:50.920039,0 days 00:00:00.272798,2,50,0.017822504848015105,0.08472217032337415,0.11871154594525694,,,,0.0021551628281278085,3,Adam,"[48, 50]",0.017822504848015105,0.08472217032337415,0.11871154594525694,,,,"[1302, 193]","[50, 48]","[48, 386]","[386, 1302]",,,,0.017822504848015105,0.08472217032337415,0.11871154594525694,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
306,306,0.9996176362037659,2023-04-05 17:27:50.920860,2023-04-05 17:27:51.204605,0 days 00:00:00.283745,4,56,7.706991618633419e-05,0.12078767672354154,0.21967307344582698,,,,2.859282331536063e-05,3,Adam,"[48, 56]",7.706991618633419e-05,0.12078767672354154,0.21967307344582698,,,,"[1302, 193]","[56, 48]","[48, 386]","[386, 1302]",,,,7.706991618633419e-05,0.12078767672354154,0.21967307344582698,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
307,307,0.5017702579498291,2023-04-05 17:27:51.205374,2023-04-05 17:27:51.479283,0 days 00:00:00.273909,2,59,0.03006364841422202,0.15141897901932516,0.13660787777288114,,,,0.0027274906848050416,3,Adam,"[48, 59]",0.03006364841422202,0.15141897901932516,0.13660787777288114,,,,"[1302, 193]","[59, 48]","[48, 386]","[386, 1302]",,,,0.03006364841422202,0.15141897901932516,0.13660787777288114,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
308,308,0.48841044306755066,2023-04-05 17:27:51.480193,2023-04-05 17:27:51.758723,0 days 00:00:00.278530,2,93,0.19768133048380243,0.12764577006890304,0.15334959622546163,,,,0.001024187135641105,3,Adam,"[48, 93]",0.19768133048380243,0.12764577006890304,0.15334959622546163,,,,"[1302, 193]","[93, 48]","[48, 386]","[386, 1302]",,,,0.19768133048380243,0.12764577006890304,0.15334959622546163,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
309,309,0.6974509358406067,2023-04-05 17:27:51.759475,2023-04-05 17:27:52.038320,0 days 00:00:00.278845,0,66,0.010420269560775693,0.0974263778981273,0.19958940659008917,,,,0.0008283502402528975,3,Adam,"[48, 66]",0.010420269560775693,0.0974263778981273,0.19958940659008917,,,,"[1302, 193]","[66, 48]","[48, 386]","[386, 1302]",,,,0.010420269560775693,0.0974263778981273,0.19958940659008917,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
310,310,0.5555629134178162,2023-04-05 17:27:52.039070,2023-04-05 17:27:52.304647,0 days 00:00:00.265577,2,98,0.24306713633401164,0.11153330055574304,0.17503582538397963,,,,0.0013350838892129374,3,Adagrad,"[48, 98]",0.24306713633401164,0.11153330055574304,0.17503582538397963,,,,"[1302, 193]","[98, 48]","[48, 386]","[386, 1302]",,,,0.24306713633401164,0.11153330055574304,0.17503582538397963,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
311,311,0.38278883695602417,2023-04-05 17:27:52.305556,2023-04-05 17:27:52.871670,0 days 00:00:00.566114,2,62,0.019858170830093475,0.19286183046805466,0.18471387541921022,,,,0.0016808778494543037,3,Adam,"[48, 62]",0.019858170830093475,0.19286183046805466,0.18471387541921022,,,,"[1302, 193]","[62, 48]","[48, 386]","[386, 1302]",,,,0.019858170830093475,0.19286183046805466,0.18471387541921022,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
312,312,0.5913538932800293,2023-04-05 17:27:52.872445,2023-04-05 17:27:53.148268,0 days 00:00:00.275823,2,116,0.2327337593247536,0.13867333968113613,0.16789360055625557,,,,0.0003184664061009079,3,Adam,"[48, 116]",0.2327337593247536,0.13867333968113613,0.16789360055625557,,,,"[1302, 193]","[116, 48]","[48, 386]","[386, 1302]",,,,0.2327337593247536,0.13867333968113613,0.16789360055625557,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
313,313,1051.735107421875,2023-04-05 17:27:53.149041,2023-04-05 17:27:53.428495,0 days 00:00:00.279454,2,54,0.3046272284817332,0.16438474294078878,0.1930359558884566,,,,0.036034700678886124,3,Adam,"[48, 54]",0.3046272284817332,0.16438474294078878,0.1930359558884566,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.3046272284817332,0.16438474294078878,0.1930359558884566,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
314,314,0.6708320379257202,2023-04-05 17:27:53.429332,2023-04-05 17:27:53.703904,0 days 00:00:00.274572,2,55,0.007523164089074541,0.17700888973467382,0.15757364594014045,,,,0.0002425802547402431,3,Adam,"[48, 55]",0.007523164089074541,0.17700888973467382,0.15757364594014045,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,0.007523164089074541,0.17700888973467382,0.15757364594014045,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
315,315,1.0162326097488403,2023-04-05 17:27:53.704673,2023-04-05 17:27:53.979554,0 days 00:00:00.274881,1,105,0.00017244574222715186,0.12576873946966016,0.14501069153494503,,,,4.1558138733783716e-05,3,Adam,"[48, 105]",0.00017244574222715186,0.12576873946966016,0.14501069153494503,,,,"[1302, 193]","[105, 48]","[48, 386]","[386, 1302]",,,,0.00017244574222715186,0.12576873946966016,0.14501069153494503,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
316,316,1.0486092567443848,2023-04-05 17:27:53.980530,2023-04-05 17:27:54.239733,0 days 00:00:00.259203,2,61,0.01494584101981538,0.14468702555521668,0.17858506703465005,,,,0.0020162858046336176,3,SGD,"[48, 61]",0.01494584101981538,0.14468702555521668,0.17858506703465005,,,,"[1302, 193]","[61, 48]","[48, 386]","[386, 1302]",,,,0.01494584101981538,0.14468702555521668,0.17858506703465005,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
317,317,0.5363850593566895,2023-04-05 17:27:54.240563,2023-04-05 17:27:54.522210,0 days 00:00:00.281647,2,82,0.3543716419718023,0.2790959877793449,0.257209793995827,,,,0.0006521855394285229,3,Adam,"[48, 82]",0.3543716419718023,0.2790959877793449,0.257209793995827,,,,"[1302, 193]","[82, 48]","[48, 386]","[386, 1302]",,,,0.3543716419718023,0.2790959877793449,0.257209793995827,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
318,318,1.0565452575683594,2023-04-05 17:27:54.523236,2023-04-05 17:27:54.796788,0 days 00:00:00.273552,3,52,0.03816109450307857,0.11457469675614128,0.16740875772043515,,,,0.004148951122099437,3,RMSprop,"[48, 52]",0.03816109450307857,0.11457469675614128,0.16740875772043515,,,,"[1302, 193]","[52, 48]","[48, 386]","[386, 1302]",,,,0.03816109450307857,0.11457469675614128,0.16740875772043515,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
319,319,0.5764366388320923,2023-04-05 17:27:54.797674,2023-04-05 17:27:55.070153,0 days 00:00:00.272479,5,57,0.09183749855869283,0.1561069744898371,0.20462912842837463,,,,0.0011926116819511244,3,Adam,"[48, 57]",0.09183749855869283,0.1561069744898371,0.20462912842837463,,,,"[1302, 193]","[57, 48]","[48, 386]","[386, 1302]",,,,0.09183749855869283,0.1561069744898371,0.20462912842837463,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
320,320,0.3017164468765259,2023-04-05 17:27:55.071016,2023-04-05 17:27:55.997456,0 days 00:00:00.926440,2,114,0.11342644965571645,0.1358965800625237,0.13399801453529828,,,,0.001494073294651715,3,Adam,"[48, 114]",0.11342644965571645,0.1358965800625237,0.13399801453529828,,,,"[1302, 193]","[114, 48]","[48, 386]","[386, 1302]",,,,0.11342644965571645,0.1358965800625237,0.13399801453529828,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
321,321,0.304970920085907,2023-04-05 17:27:55.998211,2023-04-05 17:27:56.925427,0 days 00:00:00.927216,2,58,0.0515189464950425,0.10376491057918884,0.19009882501642705,,,,0.0018269171447975513,3,Adam,"[48, 58]",0.0515189464950425,0.10376491057918884,0.19009882501642705,,,,"[1302, 193]","[58, 48]","[48, 386]","[386, 1302]",,,,0.0515189464950425,0.10376491057918884,0.19009882501642705,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
322,322,0.15493136644363403,2023-04-05 17:27:56.926160,2023-04-05 17:28:07.918888,0 days 00:00:10.992728,2,87,0.025599907906674525,0.12580322401210955,0.1530540082519466,,,,0.002601313823089568,3,Adam,"[48, 87]",0.025599907906674525,0.12580322401210955,0.1530540082519466,,,,"[1302, 193]","[87, 48]","[48, 386]","[386, 1302]",,,,0.025599907906674525,0.12580322401210955,0.1530540082519466,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
323,323,0.4820949137210846,2023-04-05 17:28:07.919957,2023-04-05 17:28:08.210489,0 days 00:00:00.290532,2,118,0.008785791469058817,0.1493529425228306,0.18004067456643116,,,,0.0032051259605656635,3,Adam,"[48, 118]",0.008785791469058817,0.1493529425228306,0.18004067456643116,,,,"[1302, 193]","[118, 48]","[48, 386]","[386, 1302]",,,,0.008785791469058817,0.1493529425228306,0.18004067456643116,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
324,324,0.3218971788883209,2023-04-05 17:28:08.211278,2023-04-05 17:28:08.927029,0 days 00:00:00.715751,2,50,0.010706561917930527,0.06194263401328324,0.16178289325891845,,,,0.0008710053169194783,3,Adam,"[48, 50]",0.010706561917930527,0.06194263401328324,0.16178289325891845,,,,"[1302, 193]","[50, 48]","[48, 386]","[386, 1302]",,,,0.010706561917930527,0.06194263401328324,0.16178289325891845,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
325,325,0.4968436360359192,2023-04-05 17:28:08.927865,2023-04-05 17:28:09.213830,0 days 00:00:00.285965,2,35,0.022641855469849318,0.18177354856333255,0.07918618419084561,,,,0.0010586338853438625,3,Adam,"[48, 35]",0.022641855469849318,0.18177354856333255,0.07918618419084561,,,,"[1302, 193]","[35, 48]","[48, 386]","[386, 1302]",,,,0.022641855469849318,0.18177354856333255,0.07918618419084561,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
326,326,0.13386739790439606,2023-04-05 17:28:09.214808,2023-04-05 17:28:20.141489,0 days 00:00:10.926681,2,54,0.0001597503084277559,0.15876260628135513,0.1731252871599163,,,,0.0013611991209674021,3,Adam,"[48, 54]",0.0001597503084277559,0.15876260628135513,0.1731252871599163,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.0001597503084277559,0.15876260628135513,0.1731252871599163,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
327,327,0.47770851850509644,2023-04-05 17:28:20.142747,2023-04-05 17:28:20.421627,0 days 00:00:00.278880,2,46,0.0691585215410376,0.19531182847654263,0.2683046537655886,,,,0.0012677396779049426,3,Adam,"[48, 46]",0.0691585215410376,0.19531182847654263,0.2683046537655886,,,,"[1302, 193]","[46, 48]","[48, 386]","[386, 1302]",,,,0.0691585215410376,0.19531182847654263,0.2683046537655886,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
328,328,9.387935638427734,2023-04-05 17:28:20.422374,2023-04-05 17:28:20.698557,0 days 00:00:00.276183,2,53,0.01583542660310217,0.16612122383588862,0.1081303161049989,,,,0.017720337185973854,3,Adam,"[48, 53]",0.01583542660310217,0.16612122383588862,0.1081303161049989,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.01583542660310217,0.16612122383588862,0.1081303161049989,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
